product,comment,aspect_tag,sentiment_tag
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['shop', 'giao', 'hàng', 'nhanh', 'chóng', 'đóng', 'gói', 'cẩn', 'thận', 'sẽ', 'ủng', 'hộ', 'shop', 'lần', 'sau']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['giao', 'hàng', 'nhanh', 'tuy', 'nhiên', 'vỡ', 'lung', 'tung', 'không', 'hài', 'lòng', 'tí', 'nào', 'màu', 'chưa', 'thử', 'nên', 'không', 'biết', 'chất', 'lượng', 'hộp', 'vỡ', 'tung', 'toé', 'là', 'không', 'thích']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'màu', 'dc', 'có', 'phần', 'của', 'màu', 'mà', 'bị', 'cái', 'tách', 'riêng', 'ra', 'rồi', 'không', 'thấy', 'hàng', 'bị', 'vỡ', 'hay', 'móp', 'khả', 'năng', 'cao', 'là', 'do', 'shop', 'làm']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['màu', 'tô', 'đẹp', 'mịn', 'nhưng', 'mới', 'tô', 'lần', 'mà', 'màu', 'đã', 'hết', 'mực', 'rồi', 'không', 'hiểu', 'kiểu', 'gì', 'hay', 'do', 'màu', 'này', 'để', 'lâu', 'rồi', 'bé', 'nhà', 'mình', 'chưa', 'tô', 'hết', 'các', 'màu', 'nên', 'không', 'biết', 'có', 'phải', 'tất', 'cả', 'bị', 'vậy', 'không', 'nhưng', 'đang', 'tô', 'màu', 'hồng', 'thì', 'hết', 'màu', 'ngang']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'tạm', 'được', 'màu', 'gãy', 'như', 'này', 'nó', 'cũng', 'khô', 'luôn', 'không', 'dùng', 'được', 'nói', 'chung', 'không', 'hài', 'lòng', 'về', 'chất', 'lượng', 'sản', 'phẩm', 'hộp', 'mỏng', 'manh', 'quá']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, '2', -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'giao', 'hàng', 'nhanh', 'hộp', 'màu', 'bị', 'gãy', 'nhưng', 'shop', 'lại', 'nói', 'là', 'do', 'bên', 'vận', 'chuyển', 'mà', 'hộp', 'màu', 'được', 'gói', 'nhiều', 'lớp', 'nên', 'lúc', 'vận', 'chuyển', 'không', 'thể', 'bị', 'gãy', 'được', 'màu', 'dùng', 'một', 'tí', 'là', 'khô', 'mực', 'tô', 'không', 'ra', 'màu', 'chăm', 'sóc', 'số', 'cây', 'chưa', 'tô', 'dã', 'khô', 'mực']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['tưởng', 'như', 'thế', 'nào', 'mà', 'muốn', 'có', 'hai', 'hộp', 'mà', 'bể', 'hết', 'luôn', 'mệt', 'mỏi', 'quá', 'tính', 'cho', 'mà', 'bị', 'như', 'vậy', 'buồn', 'thật', 'chứ', 'không', 'chứ', 'có', 'rẻ', 'đâu']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['hộp', 'màu', 'bị', 'thiếu', 'màu', 'làm', 'ăn', 'không', 'cẩn', 'thận']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['shop', 'quá', 'không', 'ổn', 'xử', 'lý', 'quá', 'chậm', 'giao', 'nhầm', 'cả', 'mà', 'trình', 'bày', 'không', 'đọc', 'và', 'không', 'hiểu', 'ji', 'hết', 'cả', 'tuần', 'không', 'xử', 'lý', 'nổi', 'giao', 'nhầm', 'cả', 'mình', 'nhắn', 'chỉ', 'cần', 'đổi', 'mầu', 'thôi', 'cho', 'con', 'đủ', 'loại', 'dùng', 'nhưng', 'cả', 'tuần', 'cũng', 'không', 'thể', 'nào', 'xử', 'lý', 'đổi', 'nổi', 'cho', 'con', 'loại', 'cuối', 'cùng', 'mình', 'đã', 'không', 'cần', 'đổi', 'mua', 'thêm', 'shop', 'khác', 'vậy', 'các', 'bạn', 'nên', 'mua', 'shop', 'khác', 'nha']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['thề', 'luôn', 'mua', 'đằng', 'giao', 'một', 'nẻo', 'làm', 'ăn', 'thế', 'này', 'không', 'bao', 'quay', 'lại', 'mua', 'một', 'lần', 'nào', 'nữa', 'làm', 'ăn', 'thất', 'đức']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'tốt', 'về', 'cái', 'nhìn', 'chung', 'thì', 'màu', 'sử', 'dụng', 'rất', 'tốt', 'và', 'chồng', 'màu', 'cũng', 'oke', 'nhưng', 'thứ', 'tệ', 'nhất', 'đây', 'là', 'người', 'bán', 'có', 'để', 'đến', 'khách', 'hàng', 'hay', 'không', 'mà', 'tui', 'thấy', 'mấy', 'đứa', 'bạn', 'tui', 'mua', 'bộ', 'màu', 'ngòi', 'to', 'mà', 'lúc', 'nhận', 'về', 'thì', 'toàn', 'màu', 'ngòi', 'to', 'mong', 'shop', 'chú', 'hơn', 'may', 'cho', 'shop', 'là', 'tui', 'đang', 'cần', 'gấp', 'nên', 'khách', 'hàng', 'vote', 'sao', 'nên', 'mới', 'cho', 'sao', 'này', 'coi', 'như', 'để', 'shop', 'rút', 'kinh', 'nghiệm', 'hơn']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['màu', 'rất', 'đẹp', 'và', 'chất', 'lượng', 'màu', 'rất', 'tốt', 'tôi', 'thích', 'mới', 'lạ', 'làm', 'gì', 'mà', 'bể', 'cả', 'hộp', 'đựng']","[1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'tô', 'bị', 'lem', 'tôi', 'thấy', 'nó', 'cũng', 'đẹp', 'và', 'sử', 'dụng', 'cũng', 'rất', 'là', 'ổn', 'nhưng', 'mà', 'là', 'ổn', 'loài', 'lìa', 'và', 'các', 'bạn', 'thích', 'thì', 'mua', 'thôi']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'hangf', 'bij', 'beeko', 'hài', 'lòng', 'một', 'chút', 'nào', 'hàng', 'bị', 'vỡ', 'tè', 'le', 'giao', 'hàng', 'nhanh']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'bình', 'thường', 'mực', 'dùng', 'nhanh', 'hết', 'hình', 'thức', 'xấu', 'ưu', 'điểm', 'giao', 'nhanh']","[1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'cũng', 'đc', 'do', 'shop', 'không', 'gói', 'chống', 'sốc', 'nên', 'hộp', 'màu', 'bị', 'vỡ', 'nhiều', 'chỗ', 'không', 'được', 'nguyên', 'vẹn', 'hai', 'bên', 'khoá', 'đóng', 'đều', 'bị', 'và', 'vỡ', 'một', 'góc', 'không', 'phải', 'nhỏ', 'mong', 'shop', 'lần', 'sau', 'sẽ', 'chú', 'hơn', 'màu', 'bên', 'trong', 'dùng', 'oke']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'kém', 'kh', 'nên', 'mua', 'nha', 'các', 'bn', 'mình', 'mới', 'để', 'ngày', 'là', 'bị', 'tắt', 'mực', 'rồi', 'khách', 'hàng', 'nên', 'nha', 'và', 'khách', 'hàng', 'nên', 'ham', 'rẻ', 'vẽ', 'ra', 'nó', 'in', 'ra', 'mặt', 'sau', 'luôn']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['đóng', 'gói', 'sơ', 'sài', 'hộp', 'màu', 'hộp', 'nhựa', 'mà', 'đóng', 'không', 'bọc', 'bao', 'khí', 'luôn', 'chưa', 'test', 'màu', 'luôn', 'nhưng', 'vỡ', 'hộp', 'nên', 'chẳng', 'vui', 'rồi']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['sản', 'phẩm', 'đẹp', 'nhưng', 'hộp', 'nhựa', 'mà', 'shop', 'không', 'bọc', 'kĩ', 'nên', 'khi', 'mở', 'hàng', 'ra', 'thấy', 'hộp', 'bị', 'bể', 'dưới', 'hộp', 'trống', 'lỗ']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'tệ', 'eo', 'ơi', 'thực', 'sự', 'luôn', 'ngòi', 'thì', 'bị', 'chẻ', 'làm', 'đôi', 'chất', 'lượng', 'màu', 'cũng', 'rất', 'xấu', 'chê', 'nặng']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
bút màu acrylic marker cao cấp màu sắc tươi sáng bút lông màu,"['chất', 'lượng', 'sản', 'phẩm', 'không', 'hài', 'lòng', 'nói', 'chung', 'là', 'màu', 'ok', 'nhưng', 'màu', 'bị', 'hỏng', 'không', 'ra', 'màu', 'và', 'gãy', 'đầu']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['chất', 'lượng', 'sản', 'phẩm', 'tốt', 'đúng', 'với', 'mô', 'tả', 'đúng', 'xinh', 'lắm', 'ấy', 'mọi', 'người', 'ơi', 'giấy', 'của', 'klong', 'thì', 'khỏi', 'phải', 'bàn', 'rồi', 'nên', 'mua', 'nhâ']","[1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['chất', 'lượng', 'sản', 'phẩm', 'khá', 'tốt', 'đúng', 'với', 'mô', 'tả', 'đúng', 'mô', 'tả', 'bìa', 'siêu', 'đẹp', 'luôn', 'nhỏ', 'gọn', 'dễ', 'mang', 'theo', 'chất', 'giấy', 'dày', 'dặn']","[1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, '1', '1', -1, -1, -1, '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, '1', -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['hình', 'in', 'đẹp', 'giao', 'hàng', 'nha', 'chất', 'lượng', 'sản', 'phẩm', 'tốt', 'sẽ', 'ủng', 'hộ', 'lần', 'sau']","[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'đúng', 'với', 'mô', 'tả', 'chất', 'lượng', 'sản', 'phẩm', 'tốt', 'sản', 'phẩm', 'đẹp', 'giao', 'hàng', 'nhanh']","[0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['chất', 'lượng', 'sản', 'phẩm', 'tốt', 'đúng', 'với', 'mô', 'tả', 'đúng', 'vở', 'đẹp', 'cơ', 'mà', 'để', 'rời', 'ra', 'phải', 'tự', 'lắp', 'gáy', 'vào', 'bút', 'đẹp', 'nhưng', 'hộp', 'đựng', 'ngoài', 'bị', 'không', 'bóng', 'tróc']","[1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, '1', '1', -1, '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'đúng', 'chất', 'lượng', 'sản', 'phẩm', 'ổn', 'sổ', 'xinh', 'lắm', 'lần', 'sau', 'sẽ', 'mua', 'thêm', 'hàng', 'của', 'sốppppppppp']","[0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, '1', '1', -1, -1, -1, '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['thời', 'gian', 'giao', 'hàng', 'nhanh', 'mình', 'thấy', 'giấy', 'của', 'quyển', 'không', 'được', 'cứng', 'như', 'giấy', 'của', 'nhưng', 'mà', 'ksao', 'bìa', 'đẹp']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, '1', -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'đúng', 'chất', 'lượng', 'sản', 'phẩm', 'ổn', 'sổ', 'nhìn', 'đẹp', 'xem', 'nhiều', 'đánh', 'giá', 'tui', 'thấy', 'giao', 'sai', 'mẫu', 'mà', 'bên', 'mình', 'giao', 'đúng', 'nha', 'giấy', 'bị', 'mẽ', 'số', 'chỗ', 'chắc', 'do', 'vận', 'chuyển']","[0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'giống', 'với', 'mô', 'tả', 'chất', 'lượng', 'sản', 'phẩm', 'chất', 'lượng', 'tốt', 'trời', 'ơi', 'săn', 'được', 'không', 'cả', 'ship', 'siêu', 'hời']","[0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'hơi', 'hơichất', 'lượng', 'sản', 'phẩm', 'tạm', 'hơi', 'thất', 'vọng', 'xíu', 'bởi', 'bìa', 'in', 'vỡ', 'không', 'nét', 'tưởng', 'nên', 'mua', 'về', 'chất', 'lượng', 'bình', 'thường', 'với', 'giá', 'tiền', 'này', 'thì', 'hơi', 'mắc']","[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, '2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['giao', 'hàng', 'nhanh', 'người', 'giao', 'hàng', 'thân', 'thiện', 'shop', 'tư', 'vấn', 'nhiệt', 'tình']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['giao', 'hàng', 'nhanh', 'khoảng', 'hôm', 'là', 'có', 'và', 'cực', 'kì', 'xinh', 'luôn', 'tuy', 'nhiêu', 'phần', 'gáy', 'còng', 'hơi', 'khó', 'mở', 'và', 'dễ', 'bị', 'bung', 'nếu', 'dùng', 'lực', 'mạnh', 'nên', 'mọi', 'người', 'cần', 'cẩn', 'thận']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'sai', 'màu', 'sổ', 'đặt', 'màu', 'tím', 'nhưng', 'lại', 'về', 'màu', 'xanh', 'nhưng', 'mà', 'không', 'sao', 'vì', 'sổ', 'vẫn', 'đẹp', 'sổ', 'về', 'tự', 'lắp', 'nha', 'sau', 'sẽ', 'mua', 'giấy', 'của', 'shop']","[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
sổ vở còng thay được giấy trang kẻ ngang shiori thiết kế khuyết còng dễ viết planner tập vở học sinh,"['đúng', 'với', 'mô', 'tả', 'dung', 'chất', 'lượng', 'sản', 'phẩm', 'duoc', 'sản', 'phẩm', 'rất', 'oke', 'sẽ', 'còn', 'ủng', 'hộ', 'shop', 'nếu', 'có', 'cơ', 'hội', 'ạ…']","[0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
